INPUT, OUTPUT, EXPECTED OUTPUT, TEST RESULT
0,0,0,OK
39,-1,-1,OK
0,-1,-1,OK
103,0,0,OK
0,8,8,OK
127,18,18,OK
-1,35,35,OK
103,46,46,OK
-1,56,56,OK
39,55,55,OK
-1,55,55,OK
-40,44,44,OK
-1,32,32,OK
-104,14,14,OK
-1,-5,-5,OK
-128,-22,-22,OK
0,-41,-41,OK
-104,-53,-53,OK
0,-63,-63,OK
-40,-62,-62,OK
0,-62,-62,OK
39,-51,-51,OK
0,-38,-38,OK
103,-20,-20,OK
0,-2,-2,OK
127,16,16,OK
-1,35,35,OK
103,46,46,OK
-1,56,56,OK
39,55,55,OK
-1,55,55,OK
-40,44,44,OK
-1,32,32,OK
-104,14,14,OK
-1,-5,-5,OK
-128,-22,-22,OK
0,-41,-41,OK
-104,-53,-53,OK
0,-63,-63,OK
-40,-62,-62,OK
0,-62,-62,OK
39,-51,-51,OK
0,-38,-38,OK
103,-20,-20,OK
0,-2,-2,OK
127,16,16,OK
0,35,35,OK
103,46,46,OK
-1,57,57,OK
39,56,56,OK
0,56,56,OK
-40,45,45,OK
-1,34,34,OK
-104,15,15,OK
-1,-4,-4,OK
-128,-21,-21,OK
0,-40,-40,OK
-104,-53,-53,OK
0,-63,-63,OK
-40,-62,-62,OK
0,-62,-62,OK
39,-51,-51,OK
0,-38,-38,OK
103,-20,-20,OK
0,-2,-2,OK
127,16,16,OK
0,35,35,OK
103,46,46,OK
-1,57,57,OK
39,56,56,OK
-1,56,56,OK
-40,45,45,OK
-1,33,33,OK
-104,14,14,OK
-1,-5,-5,OK
-128,-22,-22,OK
0,-41,-41,OK
-104,-53,-53,OK
0,-63,-63,OK
-40,-62,-62,OK
0,-62,-62,OK
39,-51,-51,OK
0,-38,-38,OK
103,-20,-20,OK
0,-2,-2,OK
127,16,16,OK
-1,35,35,OK
103,46,46,OK
-1,56,56,OK
39,55,55,OK
-1,55,55,OK
-40,44,44,OK
0,32,32,OK
-104,14,14,OK
0,-4,-4,OK
-128,-21,-21,OK
0,-39,-39,OK
-104,-51,-51,OK
-1,-61,-61,OK
-40,-61,-61,OK
-1,-62,-62,OK
39,-52,-52,OK
0,-40,-40,OK
103,-22,-22,OK
-1,-4,-4,OK
127,15,15,OK
-1,33,33,OK
103,45,45,OK
-1,55,55,OK
39,54,54,OK
-1,54,54,OK
-40,44,44,OK
-1,32,32,OK
-104,14,14,OK
-1,-5,-5,OK
-128,-22,-22,OK
-1,-41,-41,OK
-104,-53,-53,OK
-1,-64,-64,OK
-40,-63,-63,OK
0,-64,-64,OK
39,-53,-53,OK
-1,-40,-40,OK
103,-21,-21,OK
0,-4,-4,OK
127,15,15,OK
0,34,34,OK
103,45,45,OK
0,56,56,OK
39,56,56,OK
-1,57,57,OK
-40,46,46,OK
0,34,34,OK
-104,15,15,OK
0,-3,-3,OK
-128,-21,-21,OK
0,-39,-39,OK
-104,-51,-51,OK
-1,-61,-61,OK
-40,-61,-61,OK
0,-62,-62,OK
39,-52,-52,OK
0,-39,-39,OK
103,-21,-21,OK
0,-3,-3,OK
127,16,16,OK
-1,35,35,OK
103,46,46,OK
-1,56,56,OK
39,55,55,OK
0,55,55,OK
-40,44,44,OK
-1,33,33,OK
-104,15,15,OK
-1,-4,-4,OK
-128,-21,-21,OK
-1,-40,-40,OK
-104,-53,-53,OK
0,-64,-64,OK
-40,-63,-63,OK
0,-63,-63,OK
39,-52,-52,OK
-1,-39,-39,OK
103,-20,-20,OK
0,-3,-3,OK
127,15,15,OK
0,34,34,OK
103,45,45,OK
0,56,56,OK
39,56,56,OK
-1,57,57,OK
-40,46,46,OK
-1,34,34,OK
-104,15,15,OK
0,-4,-4,OK
-128,-22,-22,OK
0,-40,-40,OK
-104,-52,-52,OK
0,-62,-62,OK
-40,-61,-61,OK
0,-61,-61,OK
39,-51,-51,OK
0,-38,-38,OK
103,-20,-20,OK
-1,-2,-2,OK
127,16,16,OK
-1,34,34,OK
103,45,45,OK
0,55,55,OK
39,54,54,OK
0,55,55,OK
-40,45,45,OK
-1,34,34,OK
-104,16,16,OK
0,-3,-3,OK
-128,-21,-21,OK
-1,-39,-39,OK
-104,-52,-52,OK
0,-63,-63,OK
-40,-62,-62,OK
-1,-62,-62,OK
SIMULATION ENDED SUCCESSFULLY
SIMULATION ENDED SUCCESSFULLY
